S11 deg X,S11 deg Y,S11 mag X,S11 mag YRe,S11 mag YReImag,S12 deg X,S12 deg Y,S12 mag X,S12 mag YRe,S12 mag YReImag,S21 deg X,S21 deg Y,S21 mag X,S21 mag YRe,S21 mag YReImag,S22 deg X,S22 deg Y,S22 mag X,S22 mag YRe,S22 mag YReImag
208929613085.4024,-8.465507735025431,208929613085.4024,0.9882691772248005,-0.1470896428114503,208929613085.4024,82.99238490915337,208929613085.4024,0.00444880883316076,0.0361928719937833,208929613085.4024,146.9086370584764,208929613085.4024,-0.07943253107752286,0.051764354639617,208929613085.4024,-5.678207404295239,208929613085.4024,0.9804598014327468,-0.09748627697333216
213796208950.2216,-8.46749585201553,213796208950.2216,0.9882266509620119,-0.1471183638401345,213796208950.2216,82.99148470826262,213796208950.2216,0.004552924778113579,0.03703509228643351,213796208950.2216,146.3830584728621,213796208950.2216,-0.07931163046574601,0.05272833122553675,213796208950.2216,-5.68015946265458,213796208950.2216,0.9804182236850258,-0.09751587596951669
218776162394.9536,-8.469527891946942,218776162394.9536,0.9881822907611046,-0.1471475834665359,218776162394.9536,82.99056599097379,218776162394.9536,0.004659485340244499,0.03789687574031116,218776162394.9536,145.8501785103765,218776162394.9536,-0.07918785585961413,0.05371469019733333,218776162394.9536,-5.682153392732477,218776162394.9536,0.9803748347567456,-0.09754601567460032
223872113856.8323,-9.860746666994121,223872113856.8323,0.98426077023348,-0.1710862298740952,223872113856.8323,81.60294324542959,223872113856.8323,0.005696242711292789,0.03858859665106842,223872113856.8323,143.923396479073,223872113856.8323,-0.07758635524500621,0.05652842879213048,223872113856.8323,-7.07794408943649,223872113856.8323,0.9776677416695621,-0.1213927825118388
229086765276.7756,-9.863597140458497,229086765276.7756,0.9842283793804156,-0.1711310450215245,229086765276.7756,82.29408446755168,229086765276.7756,0.005355641415016067,0.03958040084829124,229086765276.7756,144.0682764698342,229086765276.7756,-0.07817370598871475,0.05665431588089362,229086765276.7756,-5.685440594873759,229086765276.7756,0.9802650468622378,-0.09759188928169227
234422881531.9905,-9.865762296213866,234422881531.9905,0.9841773769822064,-0.1711604928525582,234422881531.9905,82.29312629471347,234422881531.9905,0.005480934780084685,0.04050127324939352,234422881531.9905,143.5140627394638,234422881531.9905,-0.07802823191349104,0.057708222246816,234422881531.9905,-5.687530447918883,234422881531.9905,0.9802153857036902,-0.09762305285979356
239883291901.9473,-9.867975025179566,239883291901.9473,0.9841241805252141,-0.1711903974097662,239883291901.9473,82.29214928465881,239883291901.9473,0.00560916683008126,0.04144352400538125,239883291901.9473,142.952955208337,239883291901.9473,-0.07787930374130644,0.05878658362482739,239883291901.9473,-5.68966393785187,239883291901.9473,0.9801635585218429,-0.09765475114971435
245470891568.5012,-11.25632362836366,245470891568.5012,0.9796212873160639,-0.1949711886880763,245470891568.5012,80.90606811417767,245470891568.5012,0.006751731321114738,0.04218107268034883,245470891568.5012,140.9999998439555,245470891568.5012,-0.07612035687090384,0.06164104993842234,245470891568.5012,-7.085420668713285,245470891568.5012,0.9774445661920004,-0.1214945879382307
251188643150.9561,-9.872547115779524,251188643150.9561,0.9840108075934015,-0.1712515752352734,251188643150.9561,82.2901378167285,251188643150.9561,0.005874724529604546,0.04339414415998952,251188643150.9561,141.8105950464712,251188643150.9561,-0.07757075084308521,0.06101893818856111,251188643150.9561,-5.694064952809878,251188643150.9561,0.9800530102441107,-0.09771976497299086
257039578276.8845,-9.874908475160737,257039578276.8845,0.9839504207411613,-0.1712828464283973,257039578276.8845,82.28910289962873,257039578276.8845,0.006012192991614051,0.04440353346136368,257039578276.8845,141.2296408737605,257039578276.8845,-0.07741095388086254,0.06217409681916857,257039578276.8845,-5.696334057267113,257039578276.8845,0.9799940797794175,-0.09775308614530211
263026799189.5362,-11.26327554002681,263026799189.5362,0.9794372697565803,-0.1950581134020278,263026799189.5362,80.90308943087207,263026799189.5362,0.007236324932729275,0.04519349015682747,263026799189.5362,139.2574311931846,263026799189.5362,-0.07555829734081609,0.06508812047109283,263026799189.5362,-7.092096630708527,263026799189.5362,0.9772646012771176,-0.1215878480179783
269153480392.6895,-12.64827125933052,269153480392.6895,0.9743603676227919,-0.2186574148923594,269153480392.6895,79.51983492210226,269153480392.6895,0.00850115514593411,0.04595691197517052,269153480392.6895,137.2818835838071,269153480392.6895,-0.07358797499323262,0.06794812218292841,269153480392.6895,-8.485687269186629,269153480392.6895,0.9739627574651801,-0.1453109843441215
275422870333.8146,-11.26816181595276,275422870333.8146,0.9793010814323351,-0.1951178213234448,275422870333.8146,80.90101354024242,275422870333.8146,0.00757858287439255,0.04732003391483382,275422870333.8146,138.0648645190132,275422870333.8146,-0.07516106621911807,0.06752141039147289,275422870333.8146,-7.096774358146551,275422870333.8146,0.9771312427799144,-0.1216522664125433
281838293126.4432,-12.65315693915887,281838293126.4432,0.9742167188504058,-0.2187124363626136,281838293126.4432,79.51782148144078,281838293126.4432,0.008902880538816512,0.0481191695830703,281838293126.4432,136.0777746608864,281838293126.4432,-0.07312243570582576,0.07042194454994821,281838293126.4432,-8.490354616618248,281838293126.4432,0.9738217391561403,-0.1453710398889517
288403150312.6584,-11.27325851034505,288403150312.6584,0.9791529282797959,-0.1951788619017943,288403150312.6584,80.89886441034345,288403150312.6584,0.007937044555344575,0.04954633675693437,288403150312.6584,136.8494361673398,288403150312.6584,-0.07474479752429494,0.07006877232102189,288403150312.6584,-7.101640514605529,288403150312.6584,0.9769860246476412,-0.1217184497307805
295120922666.6363,-11.27588826145576,295120922666.6363,0.979074026276648,-0.1952098573548696,295120922666.6363,80.8977621242183,295120922666.6363,0.008122589185725568,0.05069833871575623,295120922666.6363,136.2336971698443,295120922666.6363,-0.07452923833830546,0.07138687560517562,295120922666.6363,-7.104146067139648,295120922666.6363,0.9769086302957704,-0.1217521911807851
301995172040.1993,-12.66217132564976,301995172040.1993,0.9739962552021177,-0.2188239106858129,301995172040.1993,80.20543384756522,301995172040.1993,0.00892640280832283,0.05170759730804809,301995172040.1993,134.9217168260859,301995172040.1993,-0.07333298485325067,0.07353364873235457,301995172040.1993,-7.105281548552663,301995172040.1993,0.9768083642127932,-0.1217593540258381
309029543251.3566,-14.04344878204687,309029543251.3566,0.9683437395394927,-0.2422153253966708,309029543251.3566,78.82427298673468,309029543251.3566,0.01038349548667263,0.05255733248491058,309029543251.3566,132.9161397761802,309029543251.3566,-0.07110724008078576,0.07647729025167699,309029543251.3566,-8.498737781508858,309029543251.3566,0.9734829888195751,-0.1454660828426622
316227766016.8354,-12.66769928140052,316227766016.8354,0.9738197490932876,-0.2188829553934676,316227766016.8354,80.20319760906679,316227766016.8354,0.009348409263520359,0.05413953126658302,316227766016.8354,133.6661462665087,316227766016.8354,-0.07284286795453598,0.07631593308297534,316227766016.8354,-7.110420987420385,316227766016.8354,0.9766354374255539,-0.1218267651557741
323593656929.6257,-12.66907570828513,323593656929.6257,0.9737061324325391,-0.2188819914695814,323593656929.6257,79.51139216099284,323593656929.6257,0.01022555703872786,0.05523345592586855,323593656929.6257,132.3411934556506,323593656929.6257,-0.0715880881227929,0.07856073943919289,323593656929.6257,-8.505471079585035,323593656929.6257,0.9733195483679753,-0.1455585990585986
331131121482.5885,-12.67192255335822,331131121482.5885,0.9736078024040598,-0.2189107081409982,331131121482.5885,79.51026436781221,331131121482.5885,0.01046435503848075,0.05651711090576814,331131121482.5885,131.7029718456517,331131121482.5885,-0.07131081905490458,0.0800291509723256,331131121482.5885,-8.508159423182528,331131121482.5885,0.9732226908042947,-0.1455907997815316
338844156139.1999,-14.05469295572192,338844156139.1999,0.9679566249877325,-0.2423203495100157,338844156139.1999,78.81992902435196,338844156139.1999,0.01138751262574733,0.05761631417855571,338844156139.1999,130.3718885488876,338844156139.1999,-0.06994264057065777,0.08226406612079672,338844156139.1999,-8.509128524035479,338844156139.1999,0.9731023035875712,-0.1455896176990042
346736850452.5289,-14.05764826797222,346736850452.5289,0.9678492661006808,-0.2423465239824802,346736850452.5289,78.81880726325785,346736850452.5289,0.01165330871571034,0.05895506917699637,346736850452.5289,129.7266659788493,346736850452.5289,-0.0696341306740535,0.0837953327762696,346736850452.5289,-8.511843334352884,346736850452.5289,0.9729965838832981,-0.1456209357715287
354813389233.5727,-14.06066319267997,354813389233.5727,0.967737293208329,-0.2423726024934628,354813389233.5727,78.81767165166333,354813389233.5727,0.01192529557388831,0.06032478833433352,354813389233.5727,129.0783863177088,354813389233.5727,-0.06931834742692476,0.08536197978022721,354813389233.5727,-8.514605834876415,354813389233.5727,0.9728862611212075,-0.1456523830753014
363078054770.0985,-14.06373868894991,363078054770.0985,0.9676205000531042,-0.2423985495263889,363078054770.0985,78.81652247349419,363078054770.0985,0.01220361548194346,0.06172617801999431,363078054770.0985,128.4273671205664,363078054770.0985,-0.06899511950700427,0.08696481251622655,363078054770.0985,-8.51741640734183,363078054770.0985,0.9727711280112332,-0.1456839342661676
371535229097.1696,-14.06687571849508,371535229097.1696,0.9674986709905387,-0.2424243271757165,371535229097.1696,78.81536004731466,371535229097.1696,0.01248841380974407,0.06315996003419361,371535229097.1696,127.7739329094439,371535229097.1696,-0.06866427166964194,0.08860465387787846,371535229097.1696,-8.520275408343347,371535229097.1696,0.972650967791777,-0.145715562076575
380189396320.5582,-14.07007524481613,380189396320.5582,0.9673715805612961,-0.2424498950190111,380189396320.5582,78.81418472846146,380189396320.5582,0.01277983906703806,0.06462687189651534,380189396320.5582,127.1184144094232,380189396320.5582,-0.0683256246709216,0.09028234459199304,380189396320.5582,-8.523183167174899,380189396320.5582,0.9725255537969433,-0.1457472372089373
389045144994.2775,-16.82032205717594,389045144994.2775,0.9545243329084117,-0.2885573447215394,389045144994.2775,77.44141018993544,389045144994.2775,0.01460971249995406,0.0655827089182385,389045144994.2775,125.0895610255251,389045144994.2775,-0.06554455157228194,0.09329659128603641,389045144994.2775,-8.521525204364989,389045144994.2775,0.9723566342159669,-0.1456931533165852
398107170553.494,-16.82362839885257,398107170553.494,0.9543858639544791,-0.2885755933905719,398107170553.494,77.4403071371172,398107170553.494,0.01495029195569886,0.06710547615154026,398107170553.494,124.430983719941,398107170553.494,-0.06514924937102295,0.09503779018584085,398107170553.494,-8.5243391869048,398107170553.494,0.9722197207320746,-0.1457214600996621
407380277804.1094,-16.82699974752364,407380277804.1094,0.9542414560753931,-0.2885932122961712,407380277804.1094,77.43919667797753,407380277804.1094,0.01529877342711003,0.06866339086313467,407380277804.1094,123.7713475162257,407380277804.1094,-0.06474466278824106,0.09681912506416987,407380277804.1094,-8.527194262023087,407380277804.1094,0.9720768321357889,-0.1457495708164907
416869383470.332,-16.8256349781322,416869383470.332,0.954056931453205,-0.2885126023649565,416869383470.332,76.06160566278118,416869383470.332,0.01730272307230032,0.06971668790030933,416869383470.332,121.7345259497149,416869383470.332,-0.06181460266102327,0.09995160146645199,416869383470.332,-11.30689622329896,416869383470.332,0.9637944136310379,-0.1927057663864584
426579518801.5892,-16.8289300249995,426579518801.5892,0.9538998256022764,-0.2885249686199691,426579518801.5892,76.06059166314586,426579518801.5892,0.01770564075111518,0.07133473668532885,426579518801.5892,121.0739251395696,426579518801.5892,-0.06134727457851655,0.1018012583051227,426579518801.5892,-11.30982416914162,426579518801.5892,0.9636382569204185,-0.1927257569801103
436515832240.1624,-16.83228348941116,436515832240.1624,0.9537359857852727,-0.2885363414062775,436515832240.1624,76.05957732530699,436515832240.1624,0.01811787870512491,0.07299008650958648,436515832240.1624,120.4133172230483,436515832240.1624,-0.06086901022044218,0.1036934885166262,436515832240.1624,-11.31279248875575,436515832240.1624,0.9634753327253114,-0.1927450842676921
446683592150.9595,-16.83569588243262,446683592150.9595,0.953565111970029,-0.2885466374938223,446683592150.9595,76.05856375902337,446683592150.9595,0.01853964670985284,0.074683580000797,446683592150.9595,119.7530528193359,446683592150.9595,-0.06037955739970788,0.105629250647445,446683592150.9595,-11.31580082138551,446683592150.9595,0.9633053376223453,-0.1927636798155845
457088189614.8713,-19.56668202306743,457088189614.8713,0.938603463852054,-0.3336067751858209,457088189614.8713,74.69638278087113,457088189614.8713,0.02070225699359319,0.07565593997965978,457088189614.8713,117.7323123476422,457088189614.8713,-0.05708827619143788,0.1085883039978713,457088189614.8713,-11.31262030788172,457088189614.8713,0.9630998487387701,-0.1926669579162545
467735141287.1943,-19.57018778857464,467735141287.1943,0.9384188109540259,-0.3336058185398018,467735141287.1943,74.69550402128044,467735141287.1943,0.02118370023624339,0.0774106999130625,467735141287.1943,117.0739122148928,467735141287.1943,-0.05653006421571732,0.1105935735588336,467735141287.1943,-11.31544828995217,467735141287.1943,0.9629151038281407,-0.1926794296004208
478630092322.6344,-19.57375346898111,478630092322.6344,0.9382262735452997,-0.3336031409405185,478630092322.6344,74.69463540856296,478630092322.6344,0.02167623658845683,0.07920583812823241,478630092322.6344,116.4169043921578,478630092322.6344,-0.05595884348044502,0.1126448988982557,478630092322.6344,-11.3183033694047,478630092322.6344,0.9627223482962572,-0.1926907535045991
489778819368.4421,-19.57737945876115,489778819368.4421,0.9380255014431305,-0.3335986229314576,489778819368.4421,74.69377863726041,489778819368.4421,0.02218011268965479,0.08104226174811709,489778819368.4421,115.7616309929063,489778819368.4421,-0.05537431767942869,0.114743310553852,489778819368.4421,-11.32118436454831,489778819368.4421,0.9625212232306204,-0.192700835623971
501187233627.2681,-19.58106611664085,501187233627.2681,0.9378161286688902,-0.3335921386180409,501187233627.2681,74.69293550896622,501187233627.2681,0.02269557994366151,0.08292089674203748,501187233627.2681,115.1084297467873,501187233627.2681,-0.05477618441701812,0.1168898602711684,501187233627.2681,-11.32408998207587,501187233627.2681,0.9623113534527341,-0.1927095766635898
512861383991.3606,-19.5848137628616,512861383991.3606,0.9375977727389597,-0.3335835553548915,512861383991.3606,74.69210793792411,512861383991.3606,0.02322289455369103,0.08484268820763896,512861383991.3606,114.4576331665206,512861383991.3606,-0.05416413513935226,0.1190856213097509,512861383991.3606,-11.32701881062713,512861383991.3606,0.9620923467861695,-0.1927168717771756
524807460249.7682,-19.5886226763105,524807460249.7682,0.9373700339247308,-0.3335727334191442,524807460249.7682,74.69129795689308,524807460249.7682,0.02376231755253417,0.08680860064861781,524807460249.7682,113.8095677483348,524807460249.7682,-0.05353785506984237,0.1213316887437674,524807460249.7682,-11.3299693140326,524807460249.7682,0.9618637932927199,-0.1927226102942012
537031796370.2483,-22.28985719677114,537031796370.2483,0.920378206888117,-0.3772842899001025,537031796370.2483,71.97290575545021,537031796370.2483,0.02829994801014568,0.08695834348816424,537031796370.2483,110.4469512426904,537031796370.2483,-0.04664939075979991,0.1251225040046146,537031796370.2483,-14.08807708698366,537031796370.2483,0.9513043499126272,-0.2387406969067463
549540873857.62,-22.29342007964176,549540873857.62,0.9201349411752142,-0.377251403761949,549540873857.62,71.97248258681681,549540873857.62,0.02895616970134601,0.08897250820038805,549540873857.62,109.8056448355137,549540873857.62,-0.04588910411888692,0.1274224995949672,549540873857.62,-14.09070982231824,549540873857.62,0.9510582474731706,-0.2387253886169538
562341325190.3444,-22.29702917961484,562341325190.3444,0.9198813178283283,-0.3772151051414777,562341325190.3444,71.97209877374307,562341325190.3444,0.02962738105089309,0.09103284127047952,562341325190.3444,109.1680204741486,562341325190.3444,-0.04511126200413217,0.1297750788415559,562341325190.3444,-14.09334383314846,562341325190.3444,0.9508015207109435,-0.2387074125244039
575439937337.1521,-24.97199392492958,575439937337.1521,0.9010374718464857,-0.4196246026670281,575439937337.1521,69.27554018539233,575439937337.1521,0.0343836488158621,0.09087633843544905,575439937337.1521,105.8381567131484,575439937337.1521,-0.03774329804031343,0.1330437396369453,575439937337.1521,-16.83370208862858,575439937337.1521,0.9381346228483809,-0.2838417722482903
588843655355.584,-22.3043835162627,588843655355.584,0.919341144245746,-0.3771314512329819,588843655355.584,71.97146233791092,588843655355.584,0.03101607500780816,0.09529613363183879,588843655355.584,107.9049922352554,588843655355.584,-0.043501348616564,0.134642655667566,588843655355.584,-14.0986044180521,588843655355.584,0.9502542773841833,-0.2386627706185777
602559586074.3527,-24.98819738946536,602559586074.3527,0.9004743732606781,-0.4196722911636491,602559586074.3527,70.63540087755081,602559586074.3527,0.03383359489967314,0.0962655038276736,602559586074.3527,105.9443358085698,602559586074.3527,-0.03926789287056314,0.1374472523062848,602559586074.3527,-14.09098768722433,602559586074.3527,0.9499692558568078,-0.2384569378384505
616595001861.4769,-27.63457873404149,616595001861.4769,0.8798870453920282,-0.4606701996952527,616595001861.4769,67.95399401753443,616595001861.4769,0.03885209632754364,0.09594044562936993,616595001861.4769,102.6430882526959,616595001861.4769,-0.03149917505602827,0.1404230810317082,616595001861.4769,-16.82974637626916,616595001861.4769,0.9373028213450436,-0.2835194686408481
630957344480.1879,-24.99574473388367,630957344480.1879,0.8998734185607233,-0.4195365049249287,630957344480.1879,70.63549845749633,630957344480.1879,0.03541673655722971,0.1007705081506965,630957344480.1879,104.7097579437731,630957344480.1879,-0.03743338871550846,0.1425886504823355,630957344480.1879,-14.09532260570166,630957344480.1879,0.949352353272094,-0.2383784396017841
645654229034.65,-24.98867003369923,645654229034.65,0.8995765804983475,-0.4192629013374697,645654229034.65,69.27669132350658,645654229034.65,0.03854722701726624,0.1018869033292812,645654229034.65,102.7413623969439,645654229034.65,-0.03292445840118696,0.1456071421003351,645654229034.65,-16.84457308835068,645654229034.65,0.9366423902986469,-0.2835842758151546
660693448007.5903,-24.99207112193203,660693448007.5903,0.8992461991808469,-0.4191738977421617,660693448007.5903,69.2771582460672,660693448007.5903,0.0394373270484386,0.1042421564782294,660693448007.5903,102.137716043701,660693448007.5903,-0.03189358947420478,0.1482939642972425,660693448007.5903,-16.8466397410272,660693448007.5903,0.9363044008716193,-0.2835188124610242
676082975391.976,-27.64800655218282,676082975391.976,0.8786222305357267,-0.4602703871631521,676082975391.976,67.95659681783229,676082975391.976,0.04256656796724883,0.1051266003618135,676082975391.976,100.218733445437,676082975391.976,-0.0272022040018478,0.1509003880523497,676082975391.976,-16.83623074824026,676082975391.976,0.9359907529696743,-0.2832382140926149
691830970918.9305,-27.65140627182739,691830970918.9305,0.8782719623816864,-0.4601533141753219,691830970918.9305,67.95750033066301,691830970918.9305,0.04354808576384155,0.1075555291624537,691830970918.9305,99.62711284192879,691830970918.9305,-0.02606616308215603,0.1536701408239039,691830970918.9305,-16.83768111867281,691830970918.9305,0.9356267892726025,-0.2831539290065204
707945784384.1318,-27.65481827777524,707945784384.1318,0.8779068584412171,-0.4600286582460054,707945784384.1318,67.95851774692932,707945784384.1318,0.04455164175393426,0.110039739644332,707945784384.1318,99.04169598838261,707945784384.1318,-0.02490435269099733,0.1565026845534554,707945784384.1318,-16.83905006286967,707945784384.1318,0.9352471578919086,-0.2830634312847739
724435960074.9838,-27.65823984996217,724435960074.9838,0.8775262663466137,-0.4598960207417941,724435960074.9838,67.95965603817586,724435960074.9838,0.04557768559907133,0.112580432917399,724435960074.9838,98.46267041248807,724435960074.9838,-0.02371623387825767,0.159399371701429,724435960074.9838,-16.84033034463695,724435960074.9838,0.9348511636236074,-0.2829663820916918
741310241300.911,-27.66166807715085,741310241300.911,0.8771295047633809,-0.4597549839739245,741310241300.911,67.96092253396743,741310241300.911,0.04662667272037097,0.1151788322115852,741310241300.911,97.89021173229722,741310241300.911,-0.02250126001246047,0.162361579041741,741310241300.911,-16.8415143158889,741310241300.911,0.9344380802648602,-0.2828624261818835
758577575029.1771,-27.66509984776906,758577575029.1771,0.8767158621272921,-0.4596051103623319,758577575029.1771,67.96232493867572,758577575029.1771,0.04769906409559627,0.1178361829941276,758577575029.1771,97.32448369039463,758577575029.1771,-0.02125887696496366,0.1653907077532288,758577575029.1771,-16.84259389635271,758577575029.1771,0.9340071492619433,-0.2827511911796192
776247116628.6849,-32.88130630966126,776247116628.6849,0.8311324369872912,-0.5372991078046429,776247116628.6849,65.37016826307479,776247116628.6849,0.05354464737827042,0.1167909569634649,776247116628.6849,94.17193514868092,776247116628.6849,-0.01219399222615156,0.167171608354067,776247116628.6849,-16.81230365054808,776247116628.6849,0.9337208390844871,-0.2821257395996761
794328234724.2745,-32.88466380203739,794328234724.2745,0.8307102916400939,-0.5370952305986662,794328234724.2745,65.3724773774084,794328234724.2745,0.0547737687075695,0.1194846128190998,794328234724.2745,93.62072274768099,794328234724.2745,-0.0107724059814901,0.1702399283494695,794328234724.2745,-16.81185364136955,794328234724.2745,0.9332635665387707,-0.2819795745633427
812830516164.092,-37.93292261555487,812830516164.092,0.7800239755380118,-0.6079522548692822,812830516164.092,60.16597183525038,812830516164.092,0.06544524646863177,0.1141166334191945,812830516164.092,87.86768587678243,812830516164.092,0.00632005188564932,0.1697428638551453,812830516164.092,-22.21308082258411,812830516164.092,0.9025555634558629,-0.3685664983111587
831763771102.6636,-32.85755136144898,831763771102.6636,0.830058609892723,-0.536117077289048,831763771102.6636,62.69515956034235,831763771102.6636,0.06260454992884752,0.1212689551713209,831763771102.6636,89.85744054455013,831763771102.6636,0.000436317252452055,0.1753590137330126,831763771102.6636,-22.24454823475645,831763771102.6636,0.901811309533346,-0.3688405810959932
851138038202.3689,-32.85940899569991,851138038202.3689,0.8295961496776343,-0.5358565023096945,851138038202.3689,62.698770837921,851138038202.3689,0.06403760758960805,0.124064061347241,851138038202.3689,89.32881358750855,851138038202.3689,0.00209158678387472,0.1785399870773488,851138038202.3689,-22.24355023947033,851138038202.3689,0.9013188632111324,-0.3686208451531301
870963589956.0729,-32.86118217006182,870963589956.0729,0.8291142716531426,-0.5355816109009846,870963589956.0729,62.70263299763182,870963589956.0729,0.06550212856422254,0.1269223598518782,870963589956.0729,88.80771760132274,870963589956.0729,0.003783511464517709,0.1817924576548144,870963589956.0729,-22.24233025597119,870963589956.0729,0.900805420173117,-0.3683884688908075
891250938133.7375,-32.86286326416765,891250938133.7375,0.8286121281086305,-0.5352916994902797,891250938133.7375,62.70675953548159,891250938133.7375,0.06699870474619267,0.1298451959790543,891250938133.7375,88.2942403386548,891250938133.7375,0.005512797267765166,0.1851179276547859,891250938133.7375,-22.24087398985503,891250938133.7375,0.9002700563342365,-0.3681428210097383
912010839355.9015,-42.83140438046137,912010839355.9015,0.7235879845916924,-0.6707868876817943,912010839355.9015,55.10656346557323,912010839355.9015,0.08219011089143226,0.1178455275546525,912010839355.9015,80.18385836128527,912010839355.9015,0.03091727851667068,0.1786917929964523,912010839355.9015,-27.49871905583507,912010839355.9015,0.8629446052941476,-0.4491960075656719
933254300796.9825,-37.94303473458516,933254300796.9825,0.7773030769055875,-0.6060521334489485,933254300796.9825,60.19402306700023,933254300796.9825,0.07494976449511735,0.1308380157207636,933254300796.9825,84.76860310877346,933254300796.9825,0.01728270811001041,0.1887589509134694,933254300796.9825,-22.19613120339704,933254300796.9825,0.8995100043672304,-0.3670123820841112
954992586021.4272,-37.94437421937666,954992586021.4272,0.7767814539382694,-0.6056746315055093,954992586021.4272,60.19979312695787,954992586021.4272,0.07665694900355409,0.1338494577135968,954992586021.4272,84.27917248168667,954992586021.4272,0.01925286724856099,0.1921819510642003,954992586021.4272,-22.19217215776015,954992586021.4272,0.8989242688843582,-0.3667009413545603
977237220955.8018,-37.94559249571467,977237220955.8018,0.776238068509173,-0.6052774813205496,977237220955.8018,60.20592042454668,977237220955.8018,0.07840102925030454,0.1369287208668395,977237220955.8018,83.79764668094496,977237220955.8018,0.0212659459758579,0.1956815017263247,977237220955.8018,-22.18783694338181,977237220955.8018,0.8983135445072554,-0.3663725285328509
1000000000000,-37.94668019081161,1000000000000,0.7756719742502753,-0.6048597439293867,1000000000000,60.21242341931726,1000000000000,0.08018265709298994,0.1400772317275815,1000000000000,83.32406826451903,1000000000000,0.0233227210014527,0.1992591874897432,1000000000000,-22.18310376411496,1000000000000,0.8976767326013697,-0.3660263192959984
